## RECSRecommendations Upload File
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.
## RECS
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.
## RECSentity.id;entity.sku;entity.pageUrl;entity.name;entity.thumbnailUrl;entity.categoryId;entity.message;entity.value;entity.inventory;entity.margin;entity.last_updated_by;entity.multi_english;entity.availability;entity.tax_country;entity.tax_region;entity.tax_rate;entity.product_type;entity.item_group_id;entity.color;entity.size;entity.brand;entity.gtin;entity.price;entity.category;entity.category_uids;entity.custom1;entity.custom2
WJ01;WJ01; ;Stellar Solar Jacket;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/j/wj01-red_main_1.jpg;[8, 21, 34, 23]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;75;New Luma Yoga Collection;['OA==', 'MjE=', 'MzQ=', 'MjM='];https://dsn.adobe.com/web/experiencelab/product?productId=WJ01;75.00$
WJ01;WJ01; ;Stellar Solar Jacket;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/j/wj01-red_main_1.jpg;[8, 21, 34, 23]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;75;New Luma Yoga Collection;['OA==', 'MjE=', 'MzQ=', 'MjM='];https://dsn.adobe.com/web/experiencelab/product?productId=WJ01;75.00$
WJ01;WJ01; ;Stellar Solar Jacket;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/j/wj01-red_main_1.jpg;[8, 21, 34, 23]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;75;New Luma Yoga Collection;['OA==', 'MjE=', 'MzQ=', 'MjM='];https://dsn.adobe.com/web/experiencelab/product?productId=WJ01;75.00$
WJ01;WJ01; ;Stellar Solar Jacket;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/j/wj01-red_main_1.jpg;[8, 21, 34, 23]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;75;New Luma Yoga Collection;['OA==', 'MjE=', 'MzQ=', 'MjM='];https://dsn.adobe.com/web/experiencelab/product?productId=WJ01;75.00$
WJ01;WJ01; ;Stellar Solar Jacket;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/j/wj01-red_main_1.jpg;[8, 21, 34, 23]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;75;New Luma Yoga Collection;['OA==', 'MjE=', 'MzQ=', 'MjM='];https://dsn.adobe.com/web/experiencelab/product?productId=WJ01;75.00$
WJ01;WJ01; ;Stellar Solar Jacket;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/j/wj01-red_main_1.jpg;[8, 21, 34, 23]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;75;New Luma Yoga Collection;['OA==', 'MjE=', 'MzQ=', 'MjM='];https://dsn.adobe.com/web/experiencelab/product?productId=WJ01;75.00$
WJ01;WJ01; ;Stellar Solar Jacket;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/j/wj01-red_main_1.jpg;[8, 21, 34, 23]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;75;New Luma Yoga Collection;['OA==', 'MjE=', 'MzQ=', 'MjM='];https://dsn.adobe.com/web/experiencelab/product?productId=WJ01;75.00$
WJ01;WJ01; ;Stellar Solar Jacket;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/j/wj01-red_main_1.jpg;[8, 21, 34, 23]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;75;New Luma Yoga Collection;['OA==', 'MjE=', 'MzQ=', 'MjM='];https://dsn.adobe.com/web/experiencelab/product?productId=WJ01;75.00$
WJ01;WJ01; ;Stellar Solar Jacket;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/j/wj01-red_main_1.jpg;[8, 21, 34, 23]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;75;New Luma Yoga Collection;['OA==', 'MjE=', 'MzQ=', 'MjM='];https://dsn.adobe.com/web/experiencelab/product?productId=WJ01;75.00$
WJ01;WJ01; ;Stellar Solar Jacket;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/j/wj01-red_main_1.jpg;[8, 21, 34, 23]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;75;New Luma Yoga Collection;['OA==', 'MjE=', 'MzQ=', 'MjM='];https://dsn.adobe.com/web/experiencelab/product?productId=WJ01;75.00$
WJ01;WJ01; ;Stellar Solar Jacket;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/j/wj01-red_main_1.jpg;[8, 21, 34, 23]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;75;New Luma Yoga Collection;['OA==', 'MjE=', 'MzQ=', 'MjM='];https://dsn.adobe.com/web/experiencelab/product?productId=WJ01;75.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP13;WP13; ;Portia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp13-orange_main_1.jpg;[22, 32, 34, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;49;Women / Bottoms;['MjI=', 'MzI=', 'MzQ=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP13;49.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP12;WP12; ;Deirdre Relaxed-Fit Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp12-gray_main_1.jpg;[22, 32, 35, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;63;Women / Bottoms;['MjI=', 'MzI=', 'MzU=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP12;63.00$
WP11;WP11; ;Sylvia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp11-green_main_1.jpg;[22, 32, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;42;Women / Bottoms;['MjI=', 'MzI=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP11;42.00$
WP11;WP11; ;Sylvia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp11-green_main_1.jpg;[22, 32, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;42;Women / Bottoms;['MjI=', 'MzI=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP11;42.00$
WP11;WP11; ;Sylvia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp11-green_main_1.jpg;[22, 32, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;42;Women / Bottoms;['MjI=', 'MzI=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP11;42.00$
WP11;WP11; ;Sylvia Capri;https://magdev11.adobedemo.com/media/catalog/product/cache/7fa649b51b890fd1480d6dfbd7897a94/w/p/wp11-green_main_1.jpg;[22, 32, 27]; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;42;Women / Bottoms;['MjI=', 'MzI=', 'Mjc='];https://dsn.adobe.com/web/experiencelab/product?productId=WP11;42.00$
